TABLE_CATALOG;TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;ORDINAL_POSITION;COLUMN_DEFAULT;IS_NULLABLE;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;CHARACTER_OCTET_LENGTH;NUMERIC_PRECISION;NUMERIC_PRECISION_RADIX;NUMERIC_SCALE;DATETIME_PRECISION;CHARACTER_SET_CATALOG;CHARACTER_SET_SCHEMA;CHARACTER_SET_NAME;COLLATION_CATALOG;COLLATION_SCHEMA;COLLATION_NAME;DOMAIN_CATALOG;DOMAIN_SCHEMA;DOMAIN_NAME
RECREG_PROD;CERREGISTRY;POWER_STATION;CAPITAL_COST;32;NA;YES;numeric;NA;NA;19;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;LGC_CREATION_PERIOD;33;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;ACCREDITATION_CODE;34;NA;NO;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;VERSION;35;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;SUSPENSION_STATUS;36;NA;NO;varchar;36;36;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;EXPIRED_NOTIFICATION_DATE;37;NA;YES;datetime2;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;UPDATED_DATE;38;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;NEARBY_POWER_STATION_DETAILS;39;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;EXTERNAL_APPLICATION_ID;40;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;OTHER_INELIGIBLE_ENERGY_SRC;41;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;BATTERY_SYSTEM_INCLUDE;42;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;APP_VERSION;43;NA;YES;varchar;20;20;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;STCS_INSTALLED_AT_LOCATION;44;NA;YES;varchar;20;20;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;STCS_INSTALLED_DETAILS;45;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;STCS_METERED_SEPARATELY;46;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;IN_NEM;47;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;TNI;48;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;MLF;49;NA;YES;numeric;NA;NA;25;10;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;PERIOD_OF_MLF;50;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;DLEG_MANDATORY_REASON;51;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;DLEG_MANDATORY;52;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;RISK_LEVEL;53;NA;YES;varchar;50;50;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;RISK_REASON;54;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;IRRADIANCE_OPTED_IN;55;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;IRRADIANCE_EFFECTIVE_DATE;56;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;IRRADIANCE_END_DATE;57;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION;GENERATION_CAP;58;NA;YES;numeric;NA;NA;25;10;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;CREATED_AT;2;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;REASON;3;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;FILE_NAME;4;NA;YES;varchar;256;256;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;FILE_TYPE;5;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT;CONTENT;6;NA;NO;varbinary;-1;-1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;ACCREDITATION_CODE;2;NA;NO;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;"NAME";3;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;SUSPENSION_STATUS;4;NA;NO;varchar;36;36;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;DESCRIPTION;5;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;FUEL_SOURCE;6;NA;YES;nvarchar;-1;-1;NA;NA;NA;NA;NA;NA;UNICODE;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;IRRADIANCE_EFFECTIVE_DATE;7;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;CAPITAL_COST;8;NA;YES;numeric;NA;NA;19;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;METERING_STANDARD;9;NA;NO;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;NMI;10;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;NMI_NETWORK;11;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;METERED_OUTPUT;12;NA;NO;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;NEARBY_POWER_STATION_DETAILS;13;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;INSTALLED_CAPACITY;14;NA;YES;numeric;NA;NA;38;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_TYPE;15;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_COMPANY_NAME;16;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_INDIVIDUAL_TITLE;17;NA;YES;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_INDIVIDUAL_FIRST_NAME;18;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_INDIVIDUAL_SURNAME;19;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OWNER_ABN;20;NA;YES;varchar;11;11;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_TYPE;21;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_ABN;22;NA;YES;varchar;11;11;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_COMPANY_NAME;23;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_INDIVIDUAL_TITLE;24;NA;YES;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_INDIVIDUAL_FIRST_NAME;25;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OPERATOR_INDIVIDUAL_SURNAME;26;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;INSTALLATION_LATITUDE;27;NA;YES;varchar;15;15;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;INSTALLATION_LONGITUDE;28;NA;YES;varchar;15;15;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;DATE_OF_FIRST_GENERATION;29;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;ACCREDITATION_START_DATE;30;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;ACCREDITATION_END_DATE;31;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;OTHER_INELIGIBLE_ENERGY_SRC;32;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;BATTERY_SYSTEM_INCLUDE;33;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;STCS_INSTALLED_AT_LOCATION;34;NA;YES;varchar;20;20;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;STCS_INSTALLED_DETAILS;35;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;STCS_METERED_SEPARATELY;36;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;LRET_POWER_STATION_VIEW;VALIDATED_NMI_NUMBERS;37;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;USER_BIZ_AREA_CONTACT;USER_ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;USER_BIZ_AREA_CONTACT;BUSINESS_AREA_CONTACT;2;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;STCLiabilityBalances;assessmentQuarterId;1;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;STCLiabilityBalances;STCBalance;2;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;ID;1;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;REV;2;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;REVTYPE;3;NA;YES;numeric;NA;NA;3;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;POWER_STATION_ID;4;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;OWNER_ID;5;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;CREATED_DATE;6;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;UPDATED_DATE;7;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_APP_VARY_DRAFT_AUD;AID;8;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;CREATOR_ID;2;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;ADDRESS_ID;3;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;PRIMARY_CONTACT_ID;4;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;"NAME";5;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;DESCRIPTION;6;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;INSTALLATION_LATITUDE;7;NA;YES;varchar;15;15;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;INSTALLATION_LONGITUDE;8;NA;YES;varchar;15;15;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;DATE_OF_FIRST_GENERATION;9;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;METERING_STANDARD;10;NA;NO;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;NMI_NETWORK;11;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;METERED_OUTPUT;12;NA;NO;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;NMI;13;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_TYPE;14;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_COMPANY_NAME;15;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_INDIVIDUAL_TITLE;16;NA;YES;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_INDIVIDUAL_FIRST_NAME;17;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_INDIVIDUAL_SURNAME;18;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OWNER_ABN;19;NA;YES;varchar;11;11;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_TYPE;20;NA;YES;varchar;32;32;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_COMPANY_NAME;21;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_INDIVIDUAL_TITLE;22;NA;YES;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_INDIVIDUAL_FIRST_NAME;23;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_INDIVIDUAL_SURNAME;24;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;OPERATOR_ABN;25;NA;YES;varchar;11;11;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;ACCREDITATION_START_DATE;26;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;ACCREDITATION_END_DATE;27;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;APPLICATION_ID;28;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;EXPIRY_NOTIFICATION_DATE;29;NA;YES;datetime2;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;LEGACY_GIS_LOCATION;30;NA;YES;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;REGISTERED_PERSON_ACCOUNT_ID;31;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;CAPITAL_COST;32;NA;YES;numeric;NA;NA;19;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;LGC_CREATION_PERIOD;33;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;ACCREDITATION_CODE;34;NA;NO;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;VERSION;35;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;SUSPENSION_STATUS;36;NA;NO;varchar;36;36;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;EXPIRED_NOTIFICATION_DATE;37;NA;YES;datetime2;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;UPDATED_DATE;38;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;NEARBY_POWER_STATION_DETAILS;39;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_2109;EXTERNAL_APPLICATION_ID;40;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;ID;1;NA;NO;numeric;NA;NA;18;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;DOCUMENT_NAME;2;NA;NO;varchar;200;200;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;DOCUMENT_GUID;3;NA;YES;varchar;36;36;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;MIME_TYPE;4;NA;NO;varchar;100;100;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;DOCUMENT_BLOB;5;NA;YES;varbinary;-1;-1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;DOCUMENT_UPLOAD;VIRUS_SCANNED;6;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
